run_id,model,task,rep,doc_id,row_key,column,parse_status,present_cell,correct_cell
R002,ChatGPT,T6,rep3,D123,2568-ทถ-405,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ทถ-405,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ทถ-405,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ทถ-405,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ทถ-405,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ทถ-405,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ทถ-405,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ทถ-711,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ทถ-711,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ทถ-711,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ทถ-711,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ทถ-711,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ทถ-711,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ทถ-711,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ทถ-711,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ทถ-711,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ศษ-578,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ศษ-578,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ศษ-578,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ศษ-578,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ศษ-578,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ศษ-578,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ศษ-578,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ศษ-578,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ศษ-578,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ศษ-481,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ศษ-481,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ศษ-481,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ศษ-481,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ศษ-481,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ศษ-481,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ศษ-481,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ศษ-481,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ศษ-481,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-สค-199,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-สค-199,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-สค-199,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-สค-199,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-สค-199,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-สค-199,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-สค-199,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-สค-199,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-สค-199,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ทถ-517,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ทถ-517,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ทถ-517,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ทถ-517,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ทถ-517,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ทถ-517,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ทถ-517,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ทถ-517,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D123,2568-ทถ-517,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-พช-040,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-พช-040,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-พช-040,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-พช-040,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-พช-040,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-พช-040,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-พช-040,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-พช-040,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-พช-040,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-สธ-539,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-สธ-539,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-สธ-539,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-สธ-539,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-สธ-539,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-สธ-539,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-สธ-539,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-สธ-539,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-สธ-539,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-960,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-960,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-960,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-960,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-960,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-960,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-960,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-960,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-960,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-576,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-576,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-576,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-576,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-576,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-576,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-576,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-576,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-576,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-943,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-943,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-943,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-943,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-943,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-943,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-943,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-943,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-ศษ-943,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-สค-876,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-สค-876,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-สค-876,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-สค-876,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-สค-876,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-สค-876,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-สค-876,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-สค-876,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-สค-876,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-พช-616,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-พช-616,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-พช-616,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-พช-616,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-พช-616,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-พช-616,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-พช-616,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-พช-616,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D124,2568-พช-616,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-สค-717,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-สค-717,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-สค-717,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-สค-717,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-สค-717,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-สค-717,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-สค-717,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-สค-717,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-สค-717,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-สธ-655,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-สธ-655,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-สธ-655,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-สธ-655,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-สธ-655,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-สธ-655,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-สธ-655,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-สธ-655,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-สธ-655,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-พช-431,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-พช-431,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-พช-431,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-พช-431,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-พช-431,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-พช-431,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-พช-431,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-พช-431,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-พช-431,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ทถ-385,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ทถ-385,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ทถ-385,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ทถ-385,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ทถ-385,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ทถ-385,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ทถ-385,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ทถ-385,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ทถ-385,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ศษ-898,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ศษ-898,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ศษ-898,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ศษ-898,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ศษ-898,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ศษ-898,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ศษ-898,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ศษ-898,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ศษ-898,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ทถ-742,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ทถ-742,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ทถ-742,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ทถ-742,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ทถ-742,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ทถ-742,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ทถ-742,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ทถ-742,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D125,2568-ทถ-742,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-พช-715,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-พช-715,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-พช-715,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-พช-715,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-พช-715,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-พช-715,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-พช-715,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-พช-715,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-พช-715,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-ศษ-470,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-ศษ-470,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-ศษ-470,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-ศษ-470,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-ศษ-470,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-ศษ-470,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-ศษ-470,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-ศษ-470,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-ศษ-470,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-สค-321,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-สค-321,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-สค-321,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-สค-321,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-สค-321,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-สค-321,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-สค-321,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-สค-321,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-สค-321,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-พช-158,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-พช-158,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-พช-158,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-พช-158,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-พช-158,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-พช-158,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-พช-158,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-พช-158,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-พช-158,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-สค-586,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-สค-586,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-สค-586,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-สค-586,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-สค-586,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-สค-586,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-สค-586,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-สค-586,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-สค-586,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-กษ-589,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-กษ-589,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-กษ-589,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-กษ-589,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-กษ-589,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-กษ-589,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-กษ-589,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-กษ-589,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D126,2567-กษ-589,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-ทถ-096,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-ทถ-096,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-ทถ-096,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-ทถ-096,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-ทถ-096,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-ทถ-096,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-ทถ-096,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-ทถ-096,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-ทถ-096,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-ศษ-697,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-ศษ-697,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-ศษ-697,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-ศษ-697,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-ศษ-697,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-ศษ-697,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-ศษ-697,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-ศษ-697,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-ศษ-697,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-กษ-737,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-กษ-737,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-กษ-737,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-กษ-737,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-กษ-737,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-กษ-737,จำนวนผู้เข้าร่วม,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-กษ-737,กลุ่มเป้าหมาย,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-กษ-737,สถานะ,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-กษ-737,หมายเหตุ,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-ศษ-483,รหัสกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-ศษ-483,ชื่อกิจกรรม,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-ศษ-483,หน่วยงานรับผิดชอบ,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-ศษ-483,งบจัดสรร,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-ศษ-483,เบิกจ่าย,ok,0,0
R002,ChatGPT,T6,rep3,D127,2567-ศษ-483,จำนวนผู้เข้าร่วม,ok,0,0
